id,profileName,text,date,title,rating,images,helpful,Colour
R11DOS3VKOAOOF,Dr. Sharat chandra sinha,Exlent product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 4 August 2020,Exlent,5,,0,Grey Dazzle
RLOTTF9KIA19,muhammed hasraf,Broken pice I have receivedvery bad quality dont buy this product broken pice also after buy no respond from agency and amazon team,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 29 October 2021,dont buy FROM  AMAZON,1,"https://m.media-amazon.com/images/I/616HAm6G5XL.jpg
https://m.media-amazon.com/images/I/61QSVK6mMBL.jpg
https://m.media-amazon.com/images/I/61c7VFqRvnL.jpg",0,Grey Dazzle
R10C5KQ67GIOXK,krupali P. Jadhav,Value for money,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 3 July 2020,Worth it,5,,0,Grey Dazzle
R2GQ8FYXWIJLFK,Sanket,Very nice product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 3 July 2020,Very Nice Product,5,,0,Grey Dazzle
R3NCSSYBUX20ED,ramchandra singh,Nice,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 2 October 2020,Super,5,,0,Grey Dazzle
R3QMN0E3LVMN3K,Balesh Sharma,The product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 31 January 2021,Already opened,2,"https://images-na.ssl-images-amazon.com/images/I/918U13iM30L.jpg
https://images-na.ssl-images-amazon.com/images/I/A13YDXBI60L.jpg",0,Grey Dazzle
RYFVZ36HILD99,ABDULLAH,Poor quality and low fiberÅE•§ I don't recognise any budy purchase thisÅE•§ I want to Return this low fiber dabba,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 9 December 2021,Quality low,1,https://m.media-amazon.com/images/I/71NiYzxp5BL.jpg,0,Grey Dazzle
RJNK4Q0AKXEOV,sanjay s.,Very nice,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 28 July 2020,Superb,5,,0,Grey Dazzle
RTLHG3GR84O4Y,Reema Kapoor,Good machine works efficiently..value for money.,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 4 March 2020,Easy to use,5,,0,Grey Dazzle
R12YYN4O8TTJ9Q,Nishant Arya,Very good product. Easy to use. Lightweight.,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 28 January 2020,Ideal buy,5,,0,Grey Dazzle
R14A6WY8H5LA56,Asim,Good product by whirlpool from Amazon..,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 2 March 2020,Good product for middle class family,5,,0,Grey Dazzle
R3Q8MR7EZZU6RJ,Pardeep Kumar,Excellent product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 27 July 2020,Excellent product,5,https://images-na.ssl-images-amazon.com/images/I/711kfdNSUgL.jpg,0,Grey Dazzle
RFNZWOZRNYKI1,Satnam Bajwa,GOOD WORKING NO PROBLEM TILL DATE,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 29 February 2020,VERY GOOD WORKING,5,,0,Grey Dazzle
R9WMKTHC7E50,Suryabhan Rajbhar,Very nice superhub nice washing nice drying,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 13 December 2019,Very nice for small family Pl go for this product,5,,0,Grey Dazzle
R3N86NN5B3GGV3,Arun,Washes heavy loads of clothes with ease!,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 12 January 2020,"Value for money, good performance",5,,0,Grey Dazzle
R4BS7Y33XB8I7,Manmohan Pandey,Drainage pipe is too small to hang on outlet and used. Please new drainage pipe and outlet for hanging it must be provided soon.,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 8 October 2021,Drainage pipe is too small to hang on outlet and used.,1,"https://m.media-amazon.com/images/I/61DBI8R4b5L.jpg
https://m.media-amazon.com/images/I/61uBqER5I5L.jpg
https://m.media-amazon.com/images/I/71GgJGSuBfL.jpg",1,Grey Dazzle
R3GSJF279GGZG1,Geetika pandey,Nice,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 10 September 2020,Nice,5,,0,Grey Dazzle
R2Y4QZE4J96VTG,SANJAY KUMAR,Easy and very nice to use,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 3 March 2020,Best Washing Machine for bachelors,5,,0,Grey Dazzle
R2SGV5V65J97DA,Tukai Bose,Easy to use,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 24 June 2020,Very good product,5,,0,Grey Dazzle
R30DMA5W4QVY0E,Chandan Kumar,Nice product and good working,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 2 March 2020,Good product,5,,0,Grey Dazzle
R2GKXE7KLM3FLV,sulthantharweshe,Not satisfied with the item .There was water leakage in the machine,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 8 June 2020,not Worthy,2,,0,Grey Dazzle
R11SRQTVUMPLZO,Yogesh,Easy to use,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 29 May 2020,Nice product,5,,0,Grey Dazzle
R2WL0P5TTS06T6,Gurmeet kaur,Looks good. Easy to use,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 2 March 2020,Nice,5,,0,Grey Dazzle
R3UZINS2BSY5YY,Chandru,Best product good customer service,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 2 March 2020,Value for money,5,,0,Grey Dazzle
R28XHAOV7KABQ9,Vijay Kumar,Easy to use and looking nice,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 4 February 2020,Good performance,5,,0,Grey Dazzle
R13PJJUKART9H1,Sagar Singh,Nice,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 14 August 2020,Very nice prodect,5,,0,Grey Dazzle
R2E00MVY2I7LBR,Lijo Joseph,Good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 4 August 2020,Good,5,,0,Grey Dazzle
R3LW5HSWVIBPPN,Subhendra,"Being a previously owning a Whirlpool washing machine, which has been working very good from lat 3 years, so I ordered this on Amazon. But its really disappointing the machine is not working properly. Wash section is working fine, but the Spinner is Vibrating a lot. Really disappointed.",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 9 September 2020,Spinner Vibrating a lot,1,,0,Grey Dazzle
R3C82OCRZGGLEC,vikash singh,Very good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 7 July 2020,Very good,5,,0,Grey Dazzle
R33NMA03EOJS47,Sanat Kuamr Sen,Very good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 7 July 2020,Usher Friends,5,,0,Grey Dazzle
R1OS20QSJ51USQ,DIPTIRANJAN JENA,Best quality,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 16 July 2020,Good products by whirlpool,5,,0,Grey Dazzle
R2QD76N5P4F9CL,Amazon Customer,Average product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 13 July 2020,Average,5,,0,Grey Dazzle
RYF8WODI2811B,Nishant,Good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 6 August 2020,Good,5,,0,Grey Dazzle
RMXNN31R59WFU,Vivek jha,No light in washing side don't buy this,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 22 April 2022,No light in washing side,1,,0,Grey Dazzle
R284HZODIU44L,Kaushlesh,No issue,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 27 June 2020,Good Product,5,,0,Grey Dazzle
RRC07XX85S7Y0,Ravinder,Excellent,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 27 June 2020,Best n economic,5,,0,Grey Dazzle
R241MPIB2IUTIF,Navneet,Good product value for money,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 7 March 2020,Value for money,5,,0,Grey Dazzle
R3ERWNZDOM1BG5,Vikram Kumar,Nice product and well delivered,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 23 February 2020,Nice product,5,,0,Grey Dazzle
R1Y85B0LGGARBU,Deepak Gupta,Good quality washing machine,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 16 March 2020,Very good product,5,,0,Grey Dazzle
R826BXIIZAWTR,Anbarasi,Super,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 21 July 2020,Super,5,,0,Grey Dazzle
R2FO94OWV5WNZ3,Prakash,"Bill/invoice still to be received.  Guarantee card nit received still. The marketing/technical person came only just to sell some fluid. When given little more load, the rotation is very slow. Dryer or spinner is working fine.",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 29 March 2021,Not up to expectation,1,https://images-na.ssl-images-amazon.com/images/I/81JTRDJhUVL.jpg,1,Grey Dazzle
R1TZB4Q1SST4AZ,Sudhakar verma,Best at this price segment.,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 26 January 2020,Best,5,,0,Grey Dazzle
RJ38JEX28SWMO,jaideep meel,Easy to use  and,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 26 January 2020,Super,5,,0,Grey Dazzle
RE4SGVV2ISPON,Amita ,Like it value for money,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 25 January 2020,Like it,5,,0,Grey Dazzle
R3CYJZYM0Y3A4M,Haribabu,Buy in six months motor is brust with in warranty period service agent collect amount with plastic iteam ithink whirlpool is second hand products don't buy waste your in that service management very wrist I strongly recommend don't buy products,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 24 December 2020,Worst products,1,,0,Grey Dazzle
R35P8QFEKARSCL,GOURAV VERMA,Great and heavy duty,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 9 March 2020,Good quality,5,,0,Grey Dazzle
R2PJMTKPK8FJBN,Ayesha Siddiqui,Good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 16 June 2020,Good,5,,0,Grey Dazzle
R2SZT0IJGII79L,Mansuri imran,Good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 24 June 2020,Good,5,,0,Grey Dazzle
R2X05VVT678AL4,Kunal Kanojia,"Worst experience ever. I have received a defective product. Its making a lot of unusual noise when machine is spinning and this is an unwanted sound like it is knocking something inside. And now when i try to replace it, they are only giving me an option to call Whirlpool.",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 29 May 2020,Defective product.,1,,0,Grey Dazzle
R2KQFYKLMUV8CU,deepesh kabdwal,Nice,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 14 June 2020,Good product,5,,0,Grey Dazzle
R1IS6UGLU6BD8H,Shubham,Best,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 1 June 2020,Nice,5,,0,Grey Dazzle
RV2FGXBLJD3U3,ramesh mahto,Good product at this rate,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 28 January 2020,Good product at this price.,5,,0,Grey Dazzle
R3L6KYZE8Y4LU5,Shrikant,Great quality of product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 3 March 2020,Easy to use,5,,0,Grey Dazzle
RNE81JOCUQN2T,Amazon Customer,Its not working from day 2 of use,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 4 April 2022,Not working,1,,0,Grey Dazzle
R39Z7NCJE3S8DE,amit a.,"Amazon is selling whirlpool superb atom 7 kg model but the features displayed is of whirlpool ace 8.5 kg, I recieved my order but it does not seems to me as 7 kg as compared to my previous 7 kg machine, I regret for my purchase, and had lost confidence in amazon, bye forever Amazon or any other online site.",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 30 September 2019,Felt cheated,1,,5,Grey Dazzle
RMEQDTKVJE4DZ,DINESH KUMAR YADAV,Value for money,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 13 March 2020,Nice,5,,0,Grey Dazzle
R1X6ZI8JUWOCGQ,Abhishek,its really grt experience,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 31 January 2020,nice experience,5,,0,Grey Dazzle
R3NDSES6ROJ2MG,Abdul Rahman,Clean and comfortable,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 3 March 2020,Excellent performance ÅEÅEÅEÅEÅEÅEÅEÅE,5,,0,Grey Dazzle
R2BCACBDI19GBN,ALWIN  ANTONY,Awesome product. Thanks to Amazon,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 17 December 2019,Basic but superb,5,,0,Grey Dazzle
R24NN01QNO21X4,Farhadunnisa B,Ok for this price,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 13 January 2020,Ok,5,,0,Grey Dazzle
R1FEJQS40PFDJG,Jagjeet Singh,Easy to use,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 15 February 2020,Easy to use,5,,0,Grey Dazzle
R2BCQ0UH8CYHRC,Rahul,Good to use,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 8 March 2020,Great,5,,0,Grey Dazzle
R387NBREJJ348L,Md Shabi,I like it,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 6 March 2020,It's good for small family,5,,0,Grey Dazzle
R30QCK0QVE8L7I,Upen,Washing machine is really flimsy ! It could be easily broken,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 12 January 2022,Not upto the mark,1,,0,Grey Dazzle
R2KTSFWHTNUF3W,Faiz,Easy to use,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 5 March 2020,Nice product.,5,,0,Grey Dazzle
R38Y05RNDR9XQF,Mukesh Sharma,Very easy to use,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 4 January 2020,Excellent,5,,0,Grey Dazzle
R3ELMBVAO8838,Mubshshir khan,Value for money,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 25 January 2020,Nice machine,5,,0,Grey Dazzle
REBNGVO72OVK0,Vikas Panwar,Good Product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 18 March 2020,Design and Quality,5,,0,Grey Dazzle
RLYRZ1WGKMM2S,Dheeraj Kumar,Nice product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 9 March 2020,Excellent,5,,0,Grey Dazzle
R2H3ZSPMJA7QJG,shivam,¬†Damaged  product delivered,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 3 May 2022,Damaged product delivered,1,,1,Grey Dazzle
R3PV6Q0RJ7CVED,Tanveer ,So very good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 12 February 2020,Very very easy good,5,,0,Grey Dazzle
R3JCQGCCFRDH7G,Rohan Kumar,Worst ever product and description by Amazon..worst service by amazon!! They don't describe the product properly and then customer care does not help properly!! They just lost a very premium customer today!! One who orders more than 50k per month!!,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 20 October 2020,Amazon is worst at Service and customer care!!,1,,0,Grey Dazzle
R37FI0UUW0281M,NISHA KAUSHIK,Buy this,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 5 March 2020,Good one,5,,0,Grey Dazzle
R3M5EQ7K7NN2ST,Amit Kulkarni,Too good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 6 March 2020,Nice,5,,0,Grey Dazzle
R388LEJNVFDWH5,Sanjay sarkar,Good product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 5 March 2020,Easy to handle,5,,0,Grey Dazzle
R2T8LBL86X9IUY,Amazon Customer,Good product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 4 March 2020,Affordable,5,,0,Grey Dazzle
R1AXFXYG5MORH0,Brijesh pal,"Product is too dirty , Amazon deny to replace my product",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 27 December 2021,"Product like refurbished, don't trust Amazon",1,https://m.media-amazon.com/images/I/71ubx6TGmlL.jpg,0,Grey Dazzle
R3F2UOGWQ1P7DF,Ajeet,It was what I expected,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 15 November 2019,Value for money,5,,0,Grey Dazzle
R3UOA2E2UFG3WZ,Prabodh kumar,Good product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 4 March 2020,Good product,5,,0,Grey Dazzle
R3DTTY87RKES7U,kirti,Nice,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 24 March 2020,Nice product,5,,0,Grey Dazzle
R24HLSHBKQY87H,devashis biswas,Awesome product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 4 March 2020,#review,5,,0,Grey Dazzle
R1NPHC5F4W2MNX,Ameya,Good one,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 29 February 2020,Nice one,5,,0,Grey Dazzle
R38KXUT6UDTZXA,mandeep,Very good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 2 March 2020,Good,5,,0,Grey Dazzle
R10SV9A05UUFKM,ekta,Product is very nice,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 18 December 2019,Excellent,5,,0,Grey Dazzle
R1ZMVR3CTFTT01,Atanu khan,Good product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 6 February 2020,Good,5,,0,Grey Dazzle
R3CWXM6FWXZHC6,Kartikey Teotia,It's a very good product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 13 November 2019,Value for money,5,,0,Grey Dazzle
RVEBSIIINOBZH,Shaikh Sohail,Worth it,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 31 January 2020,Quality product,5,,0,Grey Dazzle
RD7CYZ39H3NY5,pankaj soni,Good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 8 March 2020,Value for money,5,,0,Grey Dazzle
RD2WTKD3KUVW9,Nitin Sharma,Vallue for money,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 8 January 2020,Good product,5,,0,Grey Dazzle
R13KSQ3F9UNGMZ,Sharmila a,Good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 7 March 2020,Good,5,,0,Grey Dazzle
R1PWZLMBKRACY3,Amazon Customer,Very good product...value for money,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 4 November 2019,Value for money,5,,0,Grey Dazzle
RP7D7Y5N5LIWM,Manish Bisht,Jhakass,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 4 March 2020,Excellent,5,,0,Grey Dazzle
R9N74SZGDNMHR,Manmohan singh,Good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 5 March 2020,Excellent,5,,0,Grey Dazzle
R125GQHIGBLWUP,Mallikarjun Rao,Wow,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 4 March 2020,Wow,5,,0,Grey Dazzle
R3RKSMPY6DBJZL,Adwika,Good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 5 March 2020,Good,5,,0,Grey Dazzle
R3IR592SCGXYNZ,Rajesh P.,Good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 3 March 2020,Best product,5,,0,Grey Dazzle
R1M6G0B80COS7D,manisha bhati ,Nice,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 3 March 2020,Nice products,5,,0,Grey Dazzle
R1X94WJNTDDC2S,Virat,Worst built quality ever . Dhakkan Washing machine,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 4 February 2022,Worst Quantity (Dhakkan Washing machine),1,,0,Grey Dazzle
R5ZVUMSPQ7YY8,Abhishek Rai,There is no prblm in its mobility or functioning but i got it broken and still not changed even after conplaining many times...,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 7 June 2021,Check the base when delivered...,1,,1,Grey Dazzle
RZ31DU0DC55HY,Richa,Good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 1 March 2020,Good,5,,0,Grey Dazzle
R1GVD97N19A6AS,Haroon,Very good product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 5 January 2020,Thanks amazon,5,,0,Grey Dazzle
R3IULYJU7DPNT,Md Nadeem,amzon best product rating 10,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 16 October 2019,rating 10,5,,0,Grey Dazzle
R2YT0DMWM6NH7H,Mudassir Ahmed Shaikh,Good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 8 March 2020,Good,5,,0,Grey Dazzle
R1OQTQ9KNMUINH,Pradeep,easy to use,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 20 December 2019,"I think, everything is well",5,,0,Grey Dazzle
R2T7TUCN86ON0L,Amazon Customer,Nice,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 4 March 2020,Nice,5,,0,Grey Dazzle
R80O8SPW3VFX3,Dinesh Kumar,Good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 4 March 2020,Good,5,,0,Grey Dazzle
R3TD8PNEOHDGAU,Mubassir,¬†Not working plz return the product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 27 January 2022,Not working,1,,0,Grey Dazzle
RXK6G841XZ9H4,Suraj,Ultimate,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 25 February 2020,Easy to use,5,,0,Grey Dazzle
R184QP6L4996GF,VENKATESAN.S,"till know the service engineers not visited the washing machine, we call around 5 to 10 time to customer care people there is no response.pls consider and help.regards,Venkatesan.S",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 29 October 2020,washing machine,1,,0,Grey Dazzle
R2UDMEL15DM71D,prashant pore,Poor project,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 9 May 2022,Very Poor project.,1,,0,Grey Dazzle
RXAQ3GJJVCHTE,Gaurav sharma,Nic,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 25 January 2020,Gud,5,,0,Grey Dazzle
R3IUZIO257J4H5,RYAN ,It's been more than a month nowJus discovered the base has a 6 inch crack it's a clear case of lethargic handlingBest & safe is to pick up from stores near you,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 24 September 2020,Worst ever delivery,1,,0,Grey Dazzle
R232G1UVOF5OM8,neelkanth,excellent,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 9 January 2020,excellent,5,,0,Grey Dazzle
R3SPG17JCM5F2S,Alka,¬†After using it 6 months.. machine is damaged,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 13 December 2021,Worst product ever,1,,1,Grey Dazzle
RPT2PZ3XWSVJJ,Mamatha T.C,Good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 28 January 2020,Product,5,,0,Grey Dazzle
R20QVZD53WUCY2,Kulwinder,Ok,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 30 December 2019,Ok,5,,0,Grey Dazzle
R2O2EX1C2DJAS,Akash Kumar sekra,Excellent,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 26 January 2020,Hii,5,,0,Grey Dazzle
REMHE5TXDK72V,K R.,After 8 to 9 days its Washing Timer switch is not working Properly.. Waste of Time and Money.. Please go for Other Product..,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 21 March 2021,Washing Timer switch is not working Properly..,1,https://images-na.ssl-images-amazon.com/images/I/91cfVJg7WEL.jpg,1,Grey Dazzle
R2QTAGZZ0M4J9X,Amazon Customer,completely satisfied,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 4 December 2019,completely satisfied,5,,0,Grey Dazzle
RZAUQ50HJ4FNZ,sourav shukla,2 time i have replaced this product .but then also every time we get damaged machine,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 16 July 2021,Very bad product and bad service,1,,0,Grey Dazzle
R1R4C5AQYEVWGB,Gourab,Decent product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 2 November 2019,About,5,,0,Grey Dazzle
R33R5ODGR4UOKR,Sandeep,I am unable to download invoice....it shows download started but can't generate invoice....it may be duplicate...worst experience....and delivery person behaviour also poor,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 10 March 2021,Worst experience,1,,0,Grey Dazzle
R2E6E2GL2KLZ8S,Balram Kumar Yadav,Received damage. We were out of home & when came back after 15days we have seen st light damage on body.,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 29 April 2021,Receive damage product,1,,0,Grey Dazzle
R2S7UJWJRW2NS0,Piyush arora,Very bad product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 14 March 2022,Bad product,1,,0,Grey Dazzle
R1A5EDPE80JBZQ,Pink Wings,Good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 16 November 2019,Nice,5,,0,Grey Dazzle
R3H310SNBKBKSM,Utkarsh singh,Not working,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 27 April 2020,Not working smoothly,2,,0,Grey Dazzle
R2FJO7GCTFZZAA,sijil raju,"Though this supported load said is 7.5 kg, Machine strugles to work with 7kg load.",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 10 July 2021,Machine strugles to work with 7kg load,1,,1,Grey Dazzle
RV4GFENQWRQKK,Piyush,Worst product. Not easy to use. Not even returning the unused 30mins old product.Amazon service is worst. Will make sure no one in my contact should use Amazon to buy anything.,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 22 August 2020,Wash and Spin knob,1,,0,Grey Dazzle
R3MBWUXN8FOLWG,Divyanshi Tiwari,"Scratches on lids, operating panel etc as when we use any device for months. Looks like second hand machine. Wash compartment was having water when unboxed.",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 11 January 2021,Looks like a refurbished machine.,1,,0,Grey Dazzle
R31N8M99NQUYIT,HEMANT B,Received washing machine's body found cracked at bottom area. Requesting to replace the machine. Packing may be weak so machine's bottom body foundation to be checked while receiving the product.,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 23 October 2020,Check machine's body at bottom while receiving,1,"https://images-na.ssl-images-amazon.com/images/I/6168rCKIBqL.jpg
https://images-na.ssl-images-amazon.com/images/I/61vW8qwUdaL.jpg
https://images-na.ssl-images-amazon.com/images/I/71G4Q-3hGiL.jpg
https://images-na.ssl-images-amazon.com/images/I/71pnNwDifIL.jpg",1,Grey Dazzle
